-0.097087,-0.1233,-0.14508,-0.17765,-0.17889,-0.18888,-0.19629,-0.20092,-0.2013,-0.20599,-0.20778,-0.20735,-0.2069,-0.20611,-0.20537,-0.20316,-0.20244,-0.19749,-0.19305,-0.18407,-0.15726
0.95786,0.95808,0.95851,0.95855,0.95887,0.95906,0.95915,0.95924,0.95962,0.95954,0.9595,0.95955,0.95995,0.95971,0.9598,0.96011,0.96052,0.96108,0.96161,0.96268,0.96272
0.93582,0.93538,0.93538,0.93528,0.93524,0.9344,0.9337,0.9335,0.93361,0.93314,0.93281,0.93276,0.93273,0.93276,0.93276,0.93275,0.93285,0.93313,0.93377,0.93459,0.93659
0.98554,0.98055,0.9727,0.97227,0.96967,0.96824,0.96818,0.96768,0.96774,0.96819,0.96878,0.9697,0.96981,0.97026,0.97131,0.97315,0.97811,0.981,0.98117,0.98283,0.98586
0.43074,0.42623,0.42467,0.41929,0.40725,0.38684,0.38479,0.37615,0.38221,0.4202,0.44044,0.43742,0.43744,0.4353,0.43348,0.42925,0.42732,0.42641,0.42637,0.42297,0.42387
0.90019,0.89354,0.89116,0.89567,0.90084,0.90419,0.90862,0.91363,0.91577,0.91043,0.92462,0.93339,0.91188,0.94505,0.94865,0.95722,0.96318,0.96864,0.97164,0.97261,0.97108
0.95432,0.93744,0.91112,0.88793,0.87012,0.85196,0.8382,0.83485,0.84914,0.87376,0.90101,0.92035,0.93927,0.97441,0.98373,0.99015,0.99275,0.99357,0.99359,0.99354,0.99358
0.98537,0.98484,0.98111,0.98398,0.9858,0.9867,0.98806,0.98614,0.98111,0.97858,0.98065,0.99047,0.99417,0.99663,0.99747,0.99727,0.99589,0.99548,0.99549,0.9957,0.9958
-0.44657,-0.45242,-0.4595,-0.46019,-0.46194,-0.46245,-0.46241,-0.46046,-0.45927,-0.45694,-0.45464,-0.4538,-0.45263,-0.45097,-0.45167,-0.4491,-0.44928,-0.4491,-0.44792,-0.4447,-0.44337
0.90433,0.91102,0.90941,0.90497,0.90234,0.90178,0.90137,0.90127,0.90296,0.90604,0.90517,0.90508,0.90536,0.90603,0.90638,0.90653,0.90659,0.90678,0.90761,0.90781,0.9105
0.96693,0.97129,0.97532,0.97363,0.97168,0.96971,0.9711,0.97045,0.97019,0.97032,0.96742,0.96966,0.97067,0.97015,0.97086,0.9707,0.97204,0.97091,0.97137,0.97141,0.9727
0.99934,0.99959,0.99016,0.99084,0.99346,0.99385,0.99476,0.99552,0.99586,0.99585,0.99786,0.99915,0.99928,0.99929,0.99907,0.99886,0.99885,0.99911,0.99923,0.99908,0.9979
0.38216,0.38266,0.38334,0.38219,0.38174,0.3817,0.3817,0.38176,0.3821,0.38213,0.38074,0.38052,0.38043,0.37987,0.37931,0.37935,0.37915,0.37909,0.3792,0.37933,0.37942
0.95178,0.95123,0.94934,0.94422,0.9443,0.94138,0.94174,0.94137,0.94156,0.94029,0.93963,0.93964,0.93958,0.93953,0.93938,0.93944,0.93935,0.93951,0.94006,0.94048,0.94156
0.99881,0.9988,0.99874,0.9987,0.99877,0.99882,0.99883,0.99888,0.99893,0.99907,0.99902,0.99911,0.99911,0.99924,0.99937,0.99937,0.99944,0.99947,0.9995,0.99955,0.99954
0.86302,0.86319,0.8638,0.86431,0.86475,0.86546,0.86659,0.86674,0.86756,0.86763,0.86859,0.86819,0.86842,0.86882,0.86899,0.8687,0.86866,0.86834,0.86792,0.8674,0.86616
-0.38451,-0.39291,-0.38638,-0.39043,-0.39783,-0.3978,-0.39958,-0.39914,-0.39841,-0.39842,-0.39682,-0.39716,-0.39519,-0.39416,-0.39388,-0.39319,-0.39228,-0.39234,-0.39071,-0.39095,-0.38917
0.95271,0.9515,0.95092,0.95095,0.95083,0.95087,0.95098,0.95102,0.95109,0.95148,0.95214,0.9527,0.95256,0.95283,0.95299,0.95321,0.95334,0.95351,0.95373,0.95414,0.95438
0.99472,0.99452,0.99426,0.99433,0.99424,0.99426,0.99429,0.99428,0.99428,0.99428,0.99429,0.99431,0.99434,0.99438,0.99442,0.99455,0.99473,0.99514,0.99501,0.99539,0.99562
0.86152,0.86141,0.86011,0.85918,0.85904,0.85839,0.85807,0.85783,0.85773,0.85734,0.85734,0.85732,0.85724,0.85713,0.85698,0.85687,0.85678,0.85669,0.85666,0.85665,0.9249
