1.002117909953827,0.9988119598284918,1.0385940402204743,0.9912237930356952,1.0051443550585568,1.0298117054993692,0.9911692713167429,1.0261425268971054,1.0134593422620064,1.029005706506463,1.0287477671754774,1.0361411963661062,1.0428820582422262,0.9968967909749182,1.0409529594918854,1.0061145443477362,1.0084335467000574,1.0129441554118561,1.0068528546167057,0.9830971567313421,0.972011278027244,0.9872315427205406,0.9728455163819062,1.010461980677709,1.0088606749834754,0.9895519622394476,1.0062824833285822,0.9758198809284222,0.9837171167202962,0.9893431763547651,1.0069561328049903,1.0213868229697771,1.011457087967342,1.0039875240605352,0.9988111066201535,1.001435394420091,1.0398535314008228,1.030301225918052,1.0278953896987217,1.0416711130244791,1.0109601985866918,1.0193709859055118,0.9981844708987793,1.027674789001861,1.0266306724012455,1.0304573546801037,1.0414004938731733,1.0230996420987768,1.0284885669923929,1.0071891193425364,1.0095098357477195,1.0312280767306572,1.0354574957139917,0.9982897282313273,1.0390102257103109,1.039761546073769,1.0048359170748618,1.0238204771492294,1.0061176897270947,1.0398847619971352,1.0222250654204144,1.0356517379921835,1.0107125513462658,1.010123493709758,1.0094583488319469,1.0414961895109265,1.00337736768969,1.0263735785574664,1.0296971527859466,0.9957907680768906,1.0102517257459438,1.022811291575049,1.0234646711588626,1.0132926457526423,1.0033280492632104,0.9998393781314847,1.0086642894788551,1.0170738765808962,1.0047070020733877,0.9959190042599388
-0.0073254676588056546,-0.0069085055525895285,-0.0068928589564204445,-0.007179199584987957,-0.007037922176641234,-0.007364750470215522,-0.007487538171859036,-0.007592153648117938,-0.007503598293900397,-0.008067946419964524,-0.010819941122647532,-0.015410769300117725,-0.030255304585523914,-0.030358831735979943,-0.03706192110745885,-0.03828308826822626,-0.028563569270497767,-0.010141564575819346,0.006192906550512265,0.0066222629717024905,0.013104849535718652,0.014103436889421155,0.019424805385472386,0.019357875877609003,0.022870694704606193,0.02000075809073823,0.012228058812124055,0.0027866522540558702,-0.004443461374035251,-0.010314105001955958,-0.012322558905176573,-0.013074107547713083,-0.014848609608297016,-0.015792189008284985,-0.013572016139488979,-0.009750318740656915,-0.006225131435938522,0.0007617749148647408,0.0013029876994629993,0.0016271347386797967,0.0024777223749718595,0.002410999144427098,0.001953839438878131,0.0021136306927599853,0.002061986292525915,0.0017470213312245205,0.0013906590550862275,0.0009345734397094692,0.0008510500143605506,-0.0007117681855865567,-0.001142255170905351,-0.0029594877356127727,-0.0020368707169942366,-0.0021189862587393513,-0.0032276922364058466,-0.004259208466970424,-0.003957504861787484,-0.004472907717430631,-0.0046889814610056885,-0.0048471047244491,-0.004977027917702897,-0.00516615926573219,-0.0051086542485532386,-0.005072050330645981,-0.004957230027501617,-0.004892198205632995,-0.004759430126214597,-0.004755787550415094,-0.004711325980305361,-0.004361794035327558,-0.0044028326638763556,-0.004369745134903398,-0.004132732834073514,-0.003982455227388213,-0.0040621931970273905,-0.0039652485607937805,-0.003976371129509433,-0.004096164503793144,-0.004116201739536919,-0.004208071611856237
-0.016013029972558157,-0.01638803993566206,-0.0166796401040761,-0.017368850798291174,-0.01744547428467883,-0.01780754559466109,-0.017808615678462515,-0.017632266636317187,-0.01734984564921595,-0.01696002518646768,-0.015904463540751628,-0.014362595370112403,-0.012794188381606479,-0.01065801782337767,-0.008244553702239841,-0.001170902866800785,-0.0031456038058019662,-0.003864726099870068,0.0006325644967855426,0.0033275707899170113,0.0029796377897302784,0.002560368493777696,0.001225421765776468,0.001430006812584654,-0.00015641599211999838,-0.0017340221889684596,0.008273985705527136,0.01403155914015014,0.020055501593731637,0.0174655755178811,0.017441315014085034,0.016986829057666086,0.01607431399417884,0.01520671943359566,0.01289730407922653,0.010272071393200357,0.008220964726839716,0.005317358186443578,0.002573106611629101,-0.00074738257298531,-0.0026204488704899094,-0.005747484643246873,-0.005835071416578677,-0.008100799898668834,-0.010582858791341956,-0.012067826621809892,-0.011858085288389959,-0.012342332093773358,-0.012703701466058141,-0.01280202687099453,-0.012927736758099613,-0.01327974198102723,-0.013544143973995046,-0.013759147265457808,-0.013632927039706371,-0.013747542858659421,-0.013927004177074745,-0.0139126051737653,-0.013943089021049971,-0.013931290987000933,-0.013740847270928919,-0.014565082616126811,-0.01455560838737995,-0.014543999761911045,-0.014435423726701075,-0.014844517807012254,-0.014718464194148424,-0.01491100806308507,-0.01473634997082399,-0.015022695151164783,-0.015164294257902956,-0.015179115673104517,-0.015214230223918348,-0.015277768132367482,-0.015275049776969331,-0.015525455750966416,-0.015457208115693375,-0.015494030223890124,-0.015603471241737306,-0.015775957401077217
0.01029591690972154,0.010250931323688582,0.009944454280521547,0.009414350149633011,0.009268482969131353,0.008617285985806607,0.007605384139715273,0.006331193851595053,0.005255598914197722,0.00351631934803301,0.0031292613099962396,0.0022094711910455745,0.001322681787225608,0.0002943557043618884,-0.0014635337148789223,-0.0036995378393834466,-0.006801900044265465,-0.010604228995073448,-0.014127049004983983,-0.0175655749614134,-0.021631647109572407,-0.023334442958829273,-0.02325096927402279,-0.02389349958335708,-0.022840559619463126,-0.02263289656290652,-0.02192524807032807,-0.020275812365197023,-0.017652329068225052,-0.013526735227486679,-0.01279346644327549,-0.008739021651285234,-0.006385065582140119,-0.005735574448388786,-0.004026710055940282,-0.0029358228149208585,-0.0021678576929753876,-0.0015047472872065561,-0.0013349071842961384,-0.001271531573842325,-0.0010155769267630758,-0.0006244104017532995,-5.3806196184461356e-05,0.00012071056259958011,7.289505265064941e-05,8.097621981982092e-05,0.0002692008272532413,0.0002591804274836997,0.00042505226274786994,0.0004895956465098175,0.0004784523468142715,0.0003913188799986591,0.00044517215806007927,0.0006265777723252981,0.0005295708599869914,0.0006060612835864026,0.0006596536756099021,0.0007291472542262606,0.0009108158189595443,0.000860575674234348,0.0009248048815959575,0.0009398202618156915,0.001038595755081313,0.0012080339360104953,0.001167893249065935,0.0012645919500276482,0.0012713611488678037,0.001308045573510057,0.0013892474056812056,0.0014248633848735585,0.0014316571939244282,0.0013657141858543051,0.0014061091166868267,0.0014364860510020134,0.001497020402250162,0.0015409987962282838,0.0015581707394256815,0.0015473344873705593,0.0016227493597300157,0.0015879625864375789
0.03714729832886025,0.03637688295821811,0.036461064475503534,0.03604688484827431,0.03523161753595693,0.032184282740717815,0.030699170452997734,0.028482753325146857,0.024344607391658807,0.02109017193034858,0.01981641928520169,0.017212563981579113,0.01896640781063187,0.020003397101919732,0.0197376183975569,0.020287682118032214,0.020170798004190426,0.023576051657341574,0.022637438489662,0.026691146205425623,0.02780161028092735,0.030982274559094757,0.030903126509965302,0.033642780440948615,0.03282534023946138,0.03293198576297194,0.03112428006000735,0.029140607872216662,0.02902662861862657,0.029545559774459326,0.029536140404199995,0.029199365879071477,0.029116988946958373,0.02753132728501904,0.02617381869384844,0.02468132522125622,0.021448095381768836,0.01253647259566315,0.0153480478600577,0.01256518925242082,0.011993597390134652,0.011877983185623112,0.00698510442597295,0.005727553755165491,0.0036813634699495407,0.0009655393084196738,0.001134641070125189,0.00010629768749433234,-0.0009127717677791681,-0.0005101709019386975,-0.0005715535036201356,-0.0004464970835617513,-0.0008060564018966401,-0.0005913411333278247,-0.00012274137907685172,1.924233366299886e-05,-0.0001069361954090624,7.229649120782045e-05,0.00029892399549909016,9.033584200972398e-05,0.00032635197564726665,0.0002855887758662788,0.0001798465806984205,0.0003432069390086772,9.886356680852815e-05,0.0002633752341348182,0.000618444129048554,0.00031514378416941564,0.00018794556671387046,0.0006288036068596712,0.00022893858619252996,0.00024883887097711956,0.0005796223813673833,0.00042921744843703964,0.000169509228580001,0.00011276659860350965,0.00039120296264736823,0.00023749061111369185,0.0002611448656246484,6.882652882820179e-05
-0.16203675857698188,-0.15902653353660637,-0.16092675955093727,-0.17471637149754388,-0.20755181590924518,-0.24896075977830906,-0.29304956267001686,-0.29986094585651796,-0.2780056330332334,-0.2575246580269096,-0.23036182694843502,-0.17133581790247468,-0.12276674375749724,-0.08744788273352626,-0.05626663290528524,-0.03394000388910266,-0.01781692587502354,-0.009293784532758564,-0.005133934713297672,-0.001189296356809526,0.0016941885194633466,0.003675941184066892,0.004498390304698328,0.003217677341469628,0.008975188746109915,0.010250352515077586,0.007339045071846906,0.011642674028295611,0.01416089279207714,0.017757692318443232,0.018958186617297656,0.01576689991415492,0.015466659441894744,0.01734257215321095,0.014884055257909468,0.013010444831392728,0.006279317863927548,0.004316960730445436,0.0014427738079527558,-0.00285309270711566,-0.002930043351758908,-0.10012328241816267,-0.13310936141256635,-0.177514296226434,-0.2087890824870027,-0.23071411108898213,-0.2339011845195667,-0.2387993530045743,-0.24942701229513203,-0.25196381728036166,-0.17238872833721075,-0.13668768892267466,-0.10529013559905548,-0.07398848024705633,-0.04472865309689422,-0.04353294681232885,-0.03833074720125332,-0.038836636997242706,-0.03549259853018574,-0.031048995180314877,-0.02978829871749194,-0.026559397129533802,-0.026435223723500007,-0.022762217496153783,-0.022890172137729255,-0.015914938383988976,-0.09163644564122105,-0.12519749899967683,-0.15725827914915524,-0.12573676581654036,-0.09004916963865103,-0.0683476654961021,-0.0519035004559687,-0.043144156696088024,-0.02991792764861212,-0.030994930846585698,-0.025204326446316306,-0.023593719806164433,-0.024943316482328535,-0.017869450462457137
-0.00019141133463444927,-0.00016848664853377234,-0.00011599513120358317,-4.3943661646459846e-05,-0.00016996511682367912,-0.00015404267309950022,-1.3774340298474548e-05,-0.00011273042773652808,-0.000139052222937929,-0.0001737757539915002,-0.00018384267957590253,-0.0018660424015443076,-0.0035273386932234154,-0.004327334167600546,-0.004740240910022554,-0.004802447769714225,-0.004403454437343764,-0.004359896294548612,-0.0041256075590749485,-0.0035223589059725172,-0.002788060096532106,-0.002736482114578841,-0.0028715378400533923,-0.0025693181362871033,-0.002585337036024074,-0.0024442366874893604,-0.0024684672062898583,-0.0025507960783324986,-0.002899998940420005,-0.0027457208802092363,-0.002728645884330507,-0.00285173195835259,-0.003029396438130493,-0.003310159473939866,-0.0035685891562857504,-0.004259211423781315,-0.004499319766506307,-0.004947296430713168,-0.005462218039517016,-0.006583125076881433,-0.00875688127405953,-0.006637879015602393,-0.004407321829385958,-0.0033636488200642915,-0.002345805534287473,-0.0021355568953763987,-0.0020072779884587407,-0.0015125445851894028,-0.0014138148947079837,-0.0009037511354276592,-0.0033979650592758626,-0.005944377588340653,-0.006720453061938315,-0.0073704872699072695,-0.007385080775936958,-0.007289039366916973,-0.007485642291605233,-0.0073225265677653185,-0.00753936244324689,-0.007353164124978003,-0.0074888119074802365,-0.007930709553378278,-0.008103100828988127,-0.009304852275647948,-0.009455369913719775,-0.01033057803147904,-0.008535059123732805,-0.00592472727259551,-0.0048331949625424215,-0.00595371168466101,-0.007926491289581509,-0.008454894744588952,-0.009014368745795025,-0.009321835863846585,-0.009820242734578979,-0.009714548043365393,-0.009806832216205605,-0.00984815819445916,-0.009898633302522683,-0.010051233718879475
-0.004531898697789583,-0.00261100007744124,-0.002218777271610639,-0.0008489734213191375,-0.0009608029934672076,-0.0008193444185851535,-0.0009207302235586282,-0.0007042709141349664,6.666625486414268e-05,4.47644454584094e-05,0.0005720083488469659,0.0011118405801188122,0.0007649686057536644,0.00046438723153276483,-0.001759318218290454,-0.002461500749851874,-0.001314806159155005,-0.0014627899716061717,-0.00134790220181884,-0.000831163512252524,-0.00029159857269378205,0.00033531739123973876,0.0008164647221783147,0.0008809742044944261,0.0010401427299865141,0.0010382512840075948,0.0010010145814316055,0.0009222031517391644,0.0006958094385799418,0.0004961562536804027,0.00034669145973286066,0.00021860153457221857,0.0001300429833532424,6.06800690112935e-05,7.018154663501735e-05,3.8004504810688094e-05,3.768455059069668e-05,0.0004128917795339347,0.0008795356536912526,0.0007819726268927265,0.000731540557327385,0.0005216291439423737,0.0005711187363678865,0.0006540517807810384,0.0007514950989730953,0.0011688021731948762,0.0011588178617789157,0.0010429239963029432,0.0010079927012763776,0.0008630840840282817,0.0008825168367985733,0.0011053762293588131,0.0010618611307041698,0.0010928474664407713,0.0010688230277143193,0.0008758006122696784,0.000989083201183528,0.0010199410723348032,0.0010874941048441315,0.0010814757343761338,0.0011857730312090533,0.0024328136413169837,0.0026368533940191144,0.002971848595814816,0.003044836487774797,0.00313999311652146,0.0026913611328221285,0.0019905683662697726,0.001722479324372501,0.0014669939028983444,0.0015264020980023487,0.001290376028730994,0.0011501174493976887,0.0011580562557497438,0.0011601137581996517,0.0011399384164976422,0.0011547889140030069,0.0011667540707666643,0.0011890516564870906,0.0012250969788573586
0.03550577872324267,0.03505128744047381,0.0349324110682178,0.034648128210249846,0.03316922062982956,0.029269442761370314,0.028291432480549623,0.025974880699163143,0.023114240062518054,0.021537601339725303,0.021675961800539104,0.018287175628376704,0.01622062566114065,0.01705432952367857,0.017949136747563894,0.023208705979654656,0.02874919396917193,0.03178744921259263,0.035863221890643844,0.0399394737911571,0.04223596476445483,0.044768931240851816,0.046101140031200756,0.04765613487573988,0.044435015642366724,0.04407373381932233,0.0389512764985536,0.035357339793697415,0.03691363473219465,0.037245282472579876,0.03708031978679364,0.036836802473957576,0.036694892381279126,0.03539366868578543,0.032086654250105116,0.026251654544652874,0.025291489830674484,0.019538844096241192,0.016910023382684262,0.011739121332025117,0.008229706503668329,0.006859847788188463,0.004287953666465997,0.0035540498431429557,0.002472554569747616,0.001922489787188663,0.0014001247627988792,0.00048014876506978905,0.0006063498672560133,-0.00024370852751639616,-0.00045318567205575376,-0.0005179026348663851,-0.0005155447763660864,-0.0003742027352564873,-0.0004116308335983547,0.0001656513331597892,-1.7945052444569092e-05,0.00038241029183599387,0.0003599811714165385,0.00024938708481455024,-7.849150491454602e-05,-0.00025568736643914736,0.00016204995403689023,-0.00032860600043470116,-6.982137425000818e-05,0.00025785318028152923,-0.0003113603352204275,-0.00026107830793642986,-0.00019488003821363758,-0.0001644507849401567,0.0004439167956610863,0.0003689342177574863,6.59676520419102e-05,0.00015104415395626654,0.0005591416055737873,6.661203812749773e-05,-0.00027050314933393965,0.00017883585622433722,1.3362297998524889e-05,-3.436485303109807e-05
0.19608203992564263,0.206253264272037,0.20194427008511903,0.19572206742915585,0.20095273762018295,0.21326467713944988,0.2262262472097772,0.23813571787223897,0.23736045181319343,0.23291657869115334,0.2381936619544705,0.23636484852103049,0.2146465379213546,0.18371918774743595,0.16111144933440086,0.12073381708719241,0.02474033526738894,-0.016133870368971986,-0.062931672176787,-0.10370862137470069,-0.13154428631738257,-0.14854078410072555,-0.1632393236360134,-0.17248991002090927,-0.1745849173825491,-0.14740885894918318,-0.10722208984213963,-0.05922954433129908,0.006035499253586061,0.03338136858868948,0.05291537588364455,0.06833946383727633,0.08436900636459531,0.09233938953468154,0.10896829723001378,0.10611078266223851,0.087616835726558,0.07984866549903973,0.07278308619328322,0.06303639955744406,0.055741704945404334,0.06582879497654763,0.07842514174142289,0.08293000731123634,0.08988709103541553,0.09812692248475181,0.10899982143813328,0.10994420347897566,0.109229531756753,0.0808508425290352,0.04618895835584346,0.02715674633517634,0.011554520461489309,0.005456702409247722,0.001989408018785773,0.0014342481318020796,0.0019217784752868082,-0.004010423086308024,-0.0069582865120378845,-0.007075402949865617,-0.007841749220238527,-0.009779836717459866,-0.009977518304005185,-0.012938236966415866,-0.014134021504524516,-0.014330828118713583,-0.016429487888778432,-0.0166936180899706,-0.0166557543689002,-0.017701675786143536,-0.01899905294948751,-0.018150241723725667,-0.016902691948766844,-0.017252319877173575,-0.018163165076297266,-0.019484035090891087,-0.019450000495535875,-0.017703228278177694,-0.01927153958491647,-0.01758818244847165
